"PackageIdentifier","ManifestValue","ManifestKey","RemoveLabel"
"115.115Chrome","115.115Chrome","PackageIdentifier","Policy-Test-1.2"
"2dust.v2rayN","2dust.v2rayN","PackageIdentifier","Validation-No-Executables"
"360.360Ent","down.browsertest.cn","InstallerUrl","Validation-Domain"
"3d-io.Exr-IO","3d-io.Exr-IO","PackageIdentifier","Validation-No-Executables"
"7zip.7zip","sourceforge.net","InstallerUrl","Validation-Domain"
"7zip.7zip","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"a9gent.MindFS","a9gent.MindFS","PackageIdentifier","Policy-Test-1.2"
"a9gent.MindFS","a9gent.MindFS","PackageIdentifier","Validation-No-Executables"
"ABC.ABCEBankAssistant","ABC.ABCEBankAssistant","PackageIdentifier","Policy-Test-1.8"
"abelhadigital.HostsMan","softpedia-secure-download.com","InstallerUrl","Validation-Domain"
"abgox.InputTip","github.com","InstallerUrl","Validation-Domain"
"Acqusys.Taskeract","f001.backblazeb2.com","InstallerUrl","Validation-Domain"
"AdGuard.AdGuard","agrd.io","InstallerUrl","Validation-Domain"
"AdGuard.AdGuard.Nightly","agrd.io","InstallerUrl","Validation-Domain"
"AdGuard.AdGuardVPN","agrd.io","InstallerUrl","Validation-Domain"
"AdGuard.AdGuardVPN.Nightly","agrd.io","InstallerUrl","Validation-Domain"
"AETMobile.ZORG-IDDesktopApp","www.vzvz.nl","InstallerUrl","Validation-Domain"
"Agretis.SmartInstallMaker","Agretis.SmartInstallMaker","PackageIdentifier","Policy-Test-1.2"
"Airspy.SDRSharp.DotNet9","Airspy.SDRSharp.DotNet9","PackageIdentifier","Policy-Test-2.9"
"alegauss.ClaudeCodeTray","alegauss.ClaudeCodeTray","PackageIdentifier","Policy-Test-1.2"
"alelec.WSLUSBManager","gitlab.com","InstallerUrl","Validation-Domain"
"alex-sh.GTK2-Runtime","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"AlexanderSeeligerSoftware.BackupServiceHome","download.bdightbits.de","InstallerUrl","Validation-Domain"
"AlexandruCsete.Gpredict","altushost-bul.dl.sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"Alibaba.UCCloudDrive","Alibaba.UCCloudDrive","PackageIdentifier","Validation-No-Executables"
"AlroviApS.RoGoldUltimateApp","objectstorage.us-ashburn-1.oraclecloud.com","InstallerUrl","Validation-Domain"
"Amazon.AthenaODBCDriver.1","Amazon.AthenaODBCDriver.1","PackageIdentifier","Validation-No-Executables"
"Amazon.AthenaODBCDriver.2","Amazon.AthenaODBCDriver.2","PackageIdentifier","Validation-No-Executables"
"Amazon.KindlePreviewer","Amazon.KindlePreviewer","PackageIdentifier","Policy-Test-1.2"
"Amazon.KindlePreviewer","d2bzeorukaqrvt.cloudfront.net","InstallerUrl","Validation-Domain"
"Amazon.NoSQLWorkbench","dy9cqqaswpltd.cloudfront.net","InstallerUrl","Validation-Domain"
"Amazon.NoSQLWorkbench","Amazon.NoSQLWorkbench","PackageIdentifier","Validation-No-Executables"
"AmyXun.AxGlyph","download.s21i.co99.net","InstallerUrl","Validation-Domain"
"AmyXun.AxMath","download.s21i.co99.net","InstallerUrl","Validation-Domain"
"AndreaJens.Schwarzerblitz","download.gamejolt.net","InstallerUrl","Validation-Domain"
"AndrejFogelton.eyeblink","www.blinkingmatters.com","InstallerUrl","Validation-Domain"
"AndyFul.ConfigureDefender","raw.githubusercontent.com","InstallerUrl","Validation-domain"
"Anthropic.ClaudeCode","storage.googleapis.com","InstallerUrl","Validation-Domain"
"anycam-io.AnyCam","anycam-io.AnyCam","PackageIdentifier","Possible-Duplicate"
"Anysphere.Cursor","download.todesktop.com","InstallerUrl","Validation-Domain"
"AnyTXT.AnyTXTSearcher","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"ApacheLounge.httpd","ApacheLounge.httpd","PackageIdentifier","Validation-No-Executables"
"APIDocumentation.Scalar","download.todesktop.com","InstallerUrl","Validation-Domain"
"Appeon.PowerServerToolkit2022R3-MR03","Appeon.PowerServerToolkit2022R3-MR03","PackageIdentifier","Policy-Test-1.2"
"Appest.Dida","Appest.Dida","PackageIdentifier","Policy-Test-1.8"
"Appest.Dida","Appest.Dida","PackageIdentifier","Policy-Test-1.8"
"AriesOxO.piz","AriesOxO.piz","PackageIdentifier","Policy-Test-1.2"
"AriesOxO.piz","AriesOxO.piz","PackageIdentifier","Policy-Test-2.7"
"ArtisticStyle.ArtisticStyle","sourceforge.net","InstallerUrl","Validation-Domain"
"ASGARDEXMaintainers.ASGARDEX","github.com","InstallerUrl","Validation-Domain"
"Atos.emotachDirect","www.fzhsw.bazg.admin.ch","InstallerUrl","Validation-Domain"
"Audient.iD","d9w4fhj63j193.cloudfront.net","InstallerUrl","Validation-Domain"
"AuraMarker.Lattics","releases.zine.la","InstallerUrl","Validation-Domain"
"AutoEver.NavigationUpdater","oem-setup.map-care.com","InstallerUrl","Validation-Domain"
"azurejoga.brasilacessivel","eternal-legend.com.br","InstallerUrl","Validation-Domain"
"Baidu.BaiduWenku","Baidu.BaiduWenku","PackageIdentifier","Validation-No-Executables"
"BakaXL.BakaXL","contents.baka.zone","InstallerUrl","Validation-Domain"
"BalazsTihanyi.NClass","downloads.sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"Balsamiq.Wireframes","build_archives.s3.amazonaws.com","InstallerUrl","Validation-Domain"
"Bambulab.CyberBrick","public-cdn.bblmw.com","InstallerUrl","Validation-Domain"
"Baxi.MyBaxiPRO","pcstwinget.blob.core.windows.net","InstallerUrl","Validation-Domain"
"BayerischesLandesamtfuerSteuern.ElsterAuthenticator","download.elster.de","InstallerUrl","Validation-Domain"
"Beanbag.RBTools","downloads.reviewboard.org","InstallerUrl","Validation-Domain"
"BellSoft.LibericaJDK.12","download.bell-sw.com","InstallerUrl","Validation-Domain"
"BellSoft.LibericaJDK.12.Lite","download.bell-sw.com","InstallerUrl","Validation-Domain"
"BellSoft.LibericaJDK.13","download.bell-sw.com","InstallerUrl","Validation-Domain"
"BellSoft.LibericaJDK.13.Full","download.bell-sw.com","InstallerUrl","Validation-Domain"
"BellSoft.LibericaJDK.13.Lite","download.bell-sw.com","InstallerUrl","Validation-Domain"
"BellSoft.LibericaJDK.23.Lite","download.bell-sw.com","InstallerUrl","Validation-Domain"
"BellSoft.LibericaJDK.24.Full","download.bell-sw.com","InstallerUrl","Validation-Domain"
"BellSoft.LibericaJDK.24.Lite","download.bell-sw.com","InstallerUrl","Validation-Domain"
"BellSoft.LibericaJDK.25","download.bell-sw.com","InstallerUrl","Validation-Domain"
"BellSoft.LibericaJDK.25.Full","download.bell-sw.com","InstallerUrl","Validation-Domain"
"BellSoft.LibericaJDK.26","download.bell-sw.com","InstallerUrl","Validation-Domain"
"BellSoft.LibericaJRE.22","download.bell-sw.com","InstallerUrl","Validation-Domain"
"BellSoft.LibericaJRE.23.Full","download.bell-sw.com","InstallerUrl","Validation-Domain"
"BellSoft.LibericaJRE.24","download.bell-sw.com","InstallerUrl","Validation-Domain"
"BellSoft.LibericaJRE.24.Full","download.bell-sw.com","InstallerUrl","Validation-Domain"
"BellSoft.LibericaJRE.25","download.bell-sw.com","InstallerUrl","Validation-Domain"
"BellSoft.LibericaJRE.25.Full","download.bell-sw.com","InstallerUrl","Validation-Domain"
"benbaker76.SimpleHIDWrite3","www.baker76.com","InstallerUrl","Validation-Domain"
"Bilibili.Bcut","boss.hdslb.com","InstallerUrl","Validation-Domain"
"BioSilico.EssayWriter","download.fasteressays.com","InstallerUrl","Validation-Domain"
"Bitvise.SSH.Client","Bitvise.SSH.Client","PackageIdentifier","Policy-Test-2.7"
"Boy1690.Keeply","Boy1690.Keeply","PackageIdentifier","Policy-Test-2.7"
"BreakPointSoftware.HexWorkshop","www.bpsoft.com","InstallerUrl","Validation-Domain"
"BrightSign.BAconnected","downloads.bsn.cloud","InstallerUrl","Validation-Domain"
"BrinkSoftware.IbisVoorInfra","2804826.fs1.hubspotusercontent-na1.net","InstallerUrl","Validation-Domain"
"Brinno.BrinnoVideoPlayer","Brinno.BrinnoVideoPlayer","PackageIdentifier","Validation-Domain"
"BtbN.FFmpeg.GPL.Shared","BtbN.FFmpeg.GPL.Shared","PackageIdentifier","Validation-No-Executables"
"BtbN.FFmpeg.GPL.Shared.7.1","BtbN.FFmpeg.GPL.Shared.7.1","PackageIdentifier","Validation-No-Executables"
"BtbN.FFmpeg.GPL.Shared.7.1","BtbN.FFmpeg.GPL.Shared.7.1","PackageIdentifier","Validation-No-Executables"
"BtbN.FFmpeg.GPL.Shared.8.0","BtbN.FFmpeg.GPL.Shared.8.0","PackageIdentifier","Validation-No-Executables"
"BtbN.FFmpeg.LGPL.Shared","BtbN.FFmpeg.LGPL.Shared","PackageIdentifier","Validation-No-Executables"
"BtbN.FFmpeg.LGPL.Shared.7.1","BtbN.FFmpeg.LGPL.Shared.7.1","PackageIdentifier","Validation-No-Executables"
"Buanzo.FFmpegforAudacity","Buanzo.FFmpegforAudacity","PackageIdentifier","Validation-No-Executables"
"Bunny-Wabbit.ISOCreator","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"ByteDance.Doudian","lf3-cdn-tos.bytescm.com","InstallerUrl","Validation-Domain"
"ByteDance.FeiLian","cdn.isealsuite.com","InstallerUrl","Validation-Domain"
"Cal.Cal","download.todesktop.com","InstallerUrl","Validation-Domain"
"Calibrite.PROFILER","Calibrite.PROFILER","PackageIdentifier","Policy-Test-1.2"
"canghaicheng.ZhuoMianShiJie","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"CareScribe.CaptionEd","storage.googleapis.com","InstallerUrl","Validation-domain"
"CareScribe.TalkType","storage.googleapis.com","InstallerUrl","Validation-Domain"
"Carrier.BlockLoad","www.shareddocs.com","InstallerUrl","Validation-Domain"
"Carrier.BuildingSystemOptimizer","www.shareddocs.com","InstallerUrl","Validation-Domain"
"Carrier.EngineeringEconomicAnalysis","www.shareddocs.com","InstallerUrl","Validation-Domain"
"Carrier.HourlyAnalysisProgram","www.shareddocs.com","InstallerUrl","Validation-Domain"
"Carrier.PLVPro","www.shareddocs.com","InstallerUrl","Validation-Domain"
"Carrier.SystemDesignLoad","www.shareddocs.com","InstallerUrl","Validation-Domain"
"Castr.Castr","download.todesktop.com","InstallerUrl","Validation-Domain"
"cb4960.Capture2Text","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"CCF.CCFLink","exclusive-app-cdn.dingtalk.com","InstallerUrl","Validation-Domain"
"CedricLouvrier.Pinga","css-ig.net","InstallerUrl","Validation-Domain"
"CedricLouvrier.Pingo","css-ig.net","InstallerUrl","Validation-Domain"
"Chainguard.chainctl","dl.enforce.dev","InstallerUrl","Validation-Domain"
"chrdavis.smartrename","chrdavis.smartrename","PackageIdentifier","Validation-No-Executables"
"ChrisLong.EZSignIt","www.ssesetup.com","InstallerUrl","Validation-Domain"
"ChrisLong.NTFSHiddenDataFinder","ChrisLong.NTFSHiddenDataFinder","PackageIdentifier","Policy-Test-1.2"
"ChrisPirih.SkiFree","ski.ihoc.net","InstallerUrl","Validation-Domain"
"ChristianThoeing.PasswordTech","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"Chromium.ChromeDriver","storage.googleapis.com","InstallerUrl","Validation-Domain"
"Chronosphere.FluentBit","Chronosphere.FluentBit","PackageIdentifier","Policy-Test-1.8"
"Cisco.ChezScheme","Cisco.ChezScheme","PackageIdentifier","Policy-Test-2.7"
"Cisco.JabberVDIAgent","binaries.webex.com","InstallerUrl","Validation-Domain"
"CISDI.Qingtui","CISDI.Qingtui","PackageIdentifier","Policy-Test-1.8"
"CISDI.Qingtui","qtstatic.oss-cn-hangzhou.aliyuncs.com","InstallerUrl","Validation-Domain"
"CISDI.Qingtui","CISDI.Qingtui","PackageIdentifier","Policy-Test-1.2"
"cita-777.Metapi","cita-777.Metapi","PackageIdentifier","Policy-Test-1.2"
"CleverCloud.CleverTools","clever-tools.clever-cloud.com","InstallerUrl","Validation-Domain"
"Clevertouch.Clevershare","saharaplc.s3.eu-west-2.amazonaws.com","InstallerUrl","Validation-Domain"
"Clevertouch.Clevershare.EXE","saharaplc.s3.eu-west-2.amazonaws.com","InstallerUrl","Validation-Domain"
"ClickUp.ClickUp","download.todesktop.com","InstallerUrl","Validation-Domain"
"CloudImperiumGames.RSILauncher","install.robertsspaceindustries.com","InstallerUrl","Validation-Domain"
"cmlanche.lightningvine","sdt-1314690352.cos.ap-nanjing.myqcloud.com","InstallerUrl","Validation-Domain"
"cmlanche.lightningvine","sdtpub.s3.bitiful.net","InstallerUrl","Validation-Domain"
"CMU.CLAN","CMU.CLAN","PackageIdentifier","Policy-Test-1.8"
"CMU.CLAN","CMU.CLAN","PackageIdentifier","Policy-Test-1.2"
"CMU.CLAN","dali.talkbank.org","InstallerUrl","Validation-Domain"
"CodeBlocks.CodeBlocks","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"CodeBlocks.CodeBlocks.MinGW","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"Codeby.RIGStats","Codeby.RIGStats","PackageIdentifier","Policy-Test-2.7"
"CodeWithBotina.ArcadeMazeChomper","CodeWithBotina.ArcadeMazeChomper","PackageIdentifier","Policy-Test-1.8"
"CoenFin.AuditfileConverterAndAnalyser","CoenFin.AuditfileConverterAndAnalyser","PackageIdentifier","Policy-Test-2.7"
"CoenFin.PDFinvoice2UBL","CoenFin.PDFinvoice2UBL","PackageIdentifier","Policy-Test-2.7"
"CologneCodeCompany.XYplorer","CologneCodeCompany.XYplorer","PackageIdentifier","Policy-Test-2.7"
"CologneCodeCompany.XYplorer","CologneCodeCompany.XYplorer","PackageIdentifier","Policy-Test-2.7"
"CologneCodeCompany.XYplorerPortable","CologneCodeCompany.XYplorerPortable","PackageIdentifier","Policy-Test-2.7"
"CologneCodeCompany.XYplorerPortable","CologneCodeCompany.XYplorerPortable","PackageIdentifier","Policy-Test-2.7"
"combostrap.doc-exec","combostrap.doc-exec","PackageIdentifier","Policy-Test-2.9"
"ComfortSoftwareGroup.ComfortOSK","ComfortSoftwareGroup.ComfortOSK","PackageIdentifier","Policy-Test-1.8"
"Comfy.ComfyUI-Desktop","download.todesktop.com","InstallerUrl","Validation-Domain"
"Comix.FastMeeting","fs.hst.com","InstallerUrl","Validation-Domain"
"ContourDesign.ContourShuttle","cdn.shopify.com","InstallerUrl","Validation-Domain"
"Convertilla.Convertilla","Convertilla.Convertilla","PackageIdentifier","Policy-Test-1.2"
"CopyTrans.CopyTransHEIC","studio-binaries.s3.us-west-2.amazonaws.com","InstallerUrl","Validation-Domain"
"CopyTrans.Studio","studio-binaries.s3.us-west-2.amazonaws.com","InstallerUrl","Validation-Domain"
"Corel.MindManager.23","download.mindjet.com","InstallerUrl","Validation-Domain"
"cornradio.pausemygame","cornradio.pausemygame","PackageIdentifier","Policy-Test-2.7"
"CosX.ServiceBusExplorerTui","CosX.ServiceBusExplorerTui","PackageIdentifier","Policy-Test-2.7"
"CrazyFigure.QuickCli","CrazyFigure.QuickCli","PackageIdentifier","Policy-Test-1.2"
"CrossPlusA.Balabolka","www.cross-plus-a.com","InstallerUrl","Validation-Domain"
"Crucial.StorageExecutive","Crucial.StorageExecutive","PackageIdentifier","Policy-Test-1.2"
"Crucial.StorageExecutive","assets.micron.com","InstallerUrl","Validation-Domain"
"CrystalDewWorld.CrystalDiskInfo","sourceforge.net","InstallerUrl","Validation-Domain"
"CrystalDewWorld.CrystalDiskInfo.AoiEdition","sourceforge.net","InstallerUrl","Validation-Domain"
"CrystalDewWorld.CrystalDiskInfo.KureiKeiEdition","sourceforge.net","InstallerUrl","Validation-Domain"
"CrystalDewWorld.CrystalDiskInfo.ShizukuEdition","sourceforge.net","InstallerUrl","Validation-Domain"
"CrystalDewWorld.CrystalDiskMark","sourceforge.net","InstallerUrl","Validation-Domain"
"CrystalDewWorld.CrystalDiskMark.AoiEdition","sourceforge.net","InstallerUrl","Validation-Domain"
"CrystalDewWorld.CrystalDiskMark.ShizukuEdition","sourceforge.net","InstallerUrl","Validation-Domain"
"CrystalDewWorld.CrystalMark3D25","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"CrystalDewWorld.CrystalMarkRetro","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"CTerm.CTerm","gitee.com","InstallerUrl","Validation-Domain"
"Cteros.ENO-M","Cteros.ENO-M","PackageIdentifier","Policy-Test-1.2"
"CurveSeries.CurveSeries","www.c3excel.com","InstallerUrl","Validation-Domain"
"D-Link.DWA-X1850Driver","D-Link.DWA-X1850Driver","PackageIdentifier","Possible-Duplicate"
"Danfoss.CCMS","www.turbocoroem.com","InstallerUrl","Validation-Domain"
"DanielGehriger.MSI2XML","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"DaouTech.DaouMessenger","storage.googleapis.com","InstallerUrl","Validation-Domain"
"DedAI.Bridge","DedAI.Bridge","PackageIdentifier","Policy-Test-2.7"
"DeDietrich.PRO","pcstwinget.blob.core.windows.net","InstallerUrl","Validation-Domain"
"Dedoose.Dedoose","downloads.ctfassets.net","InstallerUrl","Validation-Domain"
"Delido.SignalRGBWallpaper","Delido.SignalRGBWallpaper","PackageIdentifier","Policy-Test-1.2"
"Delinea.DelineaConnectionManager","downloads.cm.thycotic.com","InstallerUrl","Validation-Domain"
"Delinea.PrivilegeManagerAgents","tmsnuget.thycotic.com","InstallerUrl","Validation-Domain"
"Delinea.ThycoticDirectoryServicesAgent","Delinea.ThycoticDirectoryServicesAgent","PackageIdentifier","Validation-No-Executables"
"Delinea.ThycoticLocalSecurityAgent","Delinea.ThycoticLocalSecurityAgent","PackageIdentifier","Validation-No-Executables"
"DelineaInc.ThycoticLocalSecurityAgent","DelineaInc.ThycoticLocalSecurityAgent","PackageIdentifier","Validation-No-Executables"
"DeltaChat.DeltaChat","download.delta.chat","InstallerUrl","Validation-Domain"
"Dialpad.DialpadMeetings","storage.googleapis.com","InstallerUrl","Validation-Domain"
"DigitalScience.Papers","update.readcube.com","InstallerUrl","Validation-Domain"
"DirkJansen.MailCheck2","www.d-jan.de","InstallerUrl","Validation-Domain"
"DisplayLink.GraphicsDriver.HotDesking","DisplayLink.GraphicsDriver.HotDesking","PackageIdentifier","Policy-Test-2.7"
"DistroaAV.DistroAV","DistroaAV.DistroAV","PackageIdentifier","Validation-No-Executables"
"DNAGenics.DNAKitStudio","dgadmixstorage.blob.core.windows.net","InstallerUrl","Validation-Domain"
"DocuSign.DocusignEdit","tools.springcm.com","InstallerUrl","Validation-Domain"
"dougcunha.VsExtensionsTool","dougcunha.VsExtensionsTool","PackageIdentifier","Policy-Test-2.7"
"Doxim.StriataReader.EXE","Doxim.StriataReader.EXE","PackageIdentifier","Validation-No-Executables"
"DrizzleTime.Skiff","DrizzleTime.Skiff","PackageIdentifier","Policy-Test-2.7"
"drsaint.WixTool.Red","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"drsaint.WixTool.Yellow","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"Dutchview.Flexwhere","s3.eu-central-1.amazonaws.com","InstallerUrl","Validation-Domain"
"DWANGO.SeirenVoice.yukari.Trial","sv-packed-release.s3.ap-northeast-1.amazonaws.com","InstallerUrl","Validation-Domain"
"Dynare.Dynare","Dynare.Dynare","PackageIdentifier","policy-Test-1.8"
"DZEDSystems.DragonframeLicenseManager","www.dragonframe.com","InstallerUrl","Validation-Domain"
"Eagle1.PrettyMark","gitlab.com","InstallerUrl","Validation-Domain"
"Earthshine.DashcamViewer","filedn.com","InstallerUrl","Validation-Domain"
"EasternGraphics.pCon-basket","downloads.pcon-solutions.com","InstallerUrl","Validation-Domain"
"EasternGraphics.pCon-planner.ME","downloads.pcon-solutions.com","InstallerUrl","Validation-Domain"
"EasternGraphics.pCon-planner.Pro","downloads.pcon-solutions.com","InstallerUrl","Validation-Domain"
"EasternGraphics.pCon-planner.STD","downloads.pcon-solutions.com","InstallerUrl","Validation-Domain"
"EastMoney.EastMoney","EastMoney.EastMoney","PackageIdentifier","Policy-Test-2.9"
"EastMoney.EastmoneySpeciality","EastMoney.EastmoneySpeciality","PackageIdentifier","Policy-Test-2.9"
"Easybits.MagicDesktop.Kiosk","Easybits.MagicDesktop.Kiosk","PackageIdentifier","Policy-Test-2.9"
"EAZYPETITIONLLC.eazyPetition","pub-7e43a56b93cd4288b6ac1300fa1cc5b0.r2.dev","InstallerUrl","Validation-Domain"
"eBralec.eBralec","prenos.amebis.si","InstallerUrl","Validation-Domain"
"EclipseAdoptium.Temurin.19.JRE.x86","EclipseAdoptium.Temurin.19.JRE.x86","PackageIdentifier","Possible-Duplicate"
"EclipseFoundation.EclipseIDEforJavaDevelopers","ftp.halifax.rwth-aachen.de","InstallerUrl","Validation-domain"
"ECSoftware.eWriterViewer","www.helpandmanual.com","InstallerUrl","Validation-Domain"
"ECSoftware.Help+ManualTranslationAssistant","www.helpandmanual.com","InstallerUrl","Validation-Domain"
"ECSoftware.Help+ManualTranslationAssistant","www.helpandmanual.com","InstallerUrl","Validation-Domain"
"ECSoftware.SnipSVG","www.helpandmanual.com","InstallerUrl","Validation-Domain"
"EDPB.WebsiteAuditTool","code.europa.eu","InstallerUrl","Validation-Domain"
"EdrawSoft.EdrawMax.CN","cc-download.wondershare.cc","InstallerUrl","Validation-Domain"
"EdrawSoft.EdrawMind","download.wondershare.com","InstallerUrl","Validation-Domain"
"EdrawSoft.EdrawMind.CN","cc-download.wondershare.cc","InstallerUrl","Validation-Domain"
"EdrawSoft.EdrawMind.CN","EdrawSoft.EdrawMind.CN","PackageIdentifier","Policy-Test-1.2"
"EdrawSoft.MindMaster","EdrawSoft.MindMaster","PackageIdentifier","Policy-Test-1.2"
"EdrawSoft.MindMaster.CN","EdrawSoft.MindMaster.CN","PackageIdentifier","Policy-Test-1.2"
"Educator.Engine","jlsms-downloads.s3.ap-northeast-1.amazonaws.com","InstallerUrl","Validation-Domain"
"eduVPN.Client","codeberg.org","InstallerUrl","Validation-Domain"
"ElectronCommunity.ElectronFiddle","github.com","InstallerUrl","Validation-Forbidden-URL-Error"
"Element.Element","packages.element.io","InstallerUrl","URL-Validation-Error"
"elieserdejesus.JamTaba","elieserdejesus.JamTaba","PackageIdentifier","Policy-Test-2.5"
"erickutcher.httpdownloader","erickutcher.httpdownloader","PackageIdentifier","Policy-Test-2.9"
"ESET.Nod32","ESET.Nod32","PackageIdentifier","Policy-Test-1.2"
"ESET.Security","ESET.Security","PackageIdentifier","Policy-Test-1.2"
"ESET.Security.SmallBusiness","ESET.Security.SmallBusiness","PackageIdentifier","Policy-Test-1.2"
"EspacoInformatica.Hades2","www.invent4.com","InstallerUrl","Validation-Domain"
"EspacoInformatica.Hades2","EspacoInformatica.Hades2","PackageIdentifier","Policy-Test-2.7"
"EspacoInformatica.Hades2","EspacoInformatica.Hades2","PackageIdentifier","Policy-Test-2.7"
"EuropeanCommission.EUROMOD","EuropeanCommission.EUROMOD","PackageIdentifier","Policy-Test-2.7"
"EuSoft.Dehelper","static.frdic.com","InstallerUrl","Validation-Domain"
"EuSoft.Dehelper","EuSoft.Dehelper","PackageIdentifier","Policy-Test-1.8"
"EuSoft.Eshelper","EuSoft.Eshelper","PackageIdentifier","Policy-Test-1.8"
"EuSoft.Eshelper","static.frdic.com","InstallerUrl","Validation-Domain"
"EuSoft.Frhelper","EuSoft.Frhelper","PackageIdentifier","Policy-Test-1.8"
"EuSoft.Frhelper","static.frdic.com","InstallerUrl","Validation-Domain"
"Everway.ExamWritePad","fastdownloads2.texthelp.com","InstallerUrl","Validation-Domain"
"FAI-Solution.move-window-between-desktops","codeberg.org","InstallerUrl","Validation-Domain"
"Fathom.Fathom","storage.googleapis.com","InstallerUrl","Validation-Domain"
"FEITIAN.SKManager","fido.ftsafe.com","InstallerUrl","Validation-Domain"
"FileOpen.Client","FileOpen.Client","PackageIdentifier","Validation-No-Executables"
