"PackageIdentifier","ManifestValue","ManifestKey","RemoveLabel"
"Mikrotik.Netinstall","Mikrotik.Netinstall","PackageIdentifier","Policy-Test-1.2"
"MillerPuckette.Pd64","puredata.info","InstallerUrl","Validation-Domain"
"Mimecast.MimecastForOutlook","Mimecast.MimecastForOutlook","PackageIdentifier","Possible-Duplicate"
"Mimecast.MimecastSynchronizationEngine","Mimecast.MimecastSynchronizationEngine","PackageIdentifier","Possible-Duplicate"
"MinistryOfEducationOfThePRC.SmartSchools","download.ykt.cbern.com.cn","InstallerUrl","Validation-Domain"
"MintplexLabs.AnythingLLM","cdn.useanything.com","InstallerUrl","Validation-Domain"
"MiTeC.SMBIOSExplorer","MiTeC.SMBIOSExplorer","PackageIdentifier","Policy-Test-2.7"
"Mitel.MitelConnect","upgrade01.sky.shoretel.com","InstallerUrl","Validation-Domain"
"mmozeiko.TwitchNotify","raw.githubusercontent.com","InstallerUrl","Validation-Domain"
"mmozeiko.wcap","raw.githubusercontent.com","InstallerUrl","Validation-Domain"
"ModelScope.FlowBench","muse-ai.oss-cn-hangzhou.aliyuncs.com","InstallerUrl","Validation-Domain"
"Modyfi.Modyfi","download.todesktop.com","InstallerUrl","Validation-Domain"
"Moises.Moises","download.todesktop.com","InstallerUrl","Validation-Domain"
"monkeyWie.Gopeed","monkeyWie.Gopeed","PackageIdentifier","Policy-Test-2.7"
"monkeyWie.Gopeed.Web","monkeyWie.Gopeed.Web","PackageIdentifier","Policy-Test-2.7"
"MonkfishXMLSoftware.XMLBlueprint.22","filedn.eu","InstallerUrl","Validation-Domain"
"Morgen.Morgen","download.todesktop.com","InstallerUrl","Validation-Domain"
"Morningstar.MorningstarDirectPrerequisite","Morningstar.MorningstarDirectPrerequisite","PackageIdentifier","Validation-No-Executables"
"Mossmouth.SpelunkyClassic","www.derekyu.com","InstallerUrl","Validation-Domain"
"Movavi.MovaviPhotoEditor","Movavi.MovaviPhotoEditor","PackageIdentifier","Policy-Test-1.2"
"Mozilla.SeaMonkey","s3.osuosl.org","InstallerUrl","Validation-Domain"
"mpv.mpv","nightly.link","InstallerUrl","Validation-Domain"
"NanJingWangYa.OsMonitor","www.os-monitor.com","InstallerUrl","Validation-Domain"
"Naruto.GbasicSimulator","nrtdrv.sakura.ne.jp","InstallerUrl","Validation-Domain"
"Natthasath.ExamTimer","Natthasath.ExamTimer","PackageIdentifier","Policy-Test-1.2"
"NAVER.Whale","NAVER.Whale","PackageIdentifier","Validation-No-Executables"
"NAVERWEBTOONLtd.SeriesComicViewer","appdown.pstatic.net","InstallerUrl","Validation-Domain"
"Navratovi.RemoteBoulderTimer","download.navrat.name","InstallerUrl","Validation-Domain"
"NDI.NDIRuntime","NDI.NDIRuntime","PackageIdentifier","Validation-No-Executables"
"NearAI.IronClaw","NearAI.IronClaw","PackageIdentifier","Policy-Test-2.7"
"nekohy.MeowCLI","nekohy.MeowCLI","PackageIdentifier","Policy-Test-1.2"
"NelsonNumericalSoftware.Nelson","NelsonNumericalSoftware.Nelson","PackageIdentifier","Policy-Test-2.7"
"NetEase.CloudMusic","d8.music.126.net","InstallerUrl","Validation-Domain"
"NetEase.CloudMusicXStudio","NetEase.CloudMusicXStudio","PackageIdentifier","Validation-No-Executables"
"NetEase.LobsterAI","NetEase.LobsterAI","PackageIdentifier","Policy-Test-2.7"
"NewBreedSoftware.TuxPaint","sourceforge.net","InstallerUrl","Validation-unapproved-URL"
"Newforma.Konekt.Addin.Autodesk","cdn.bimtrackapp.co","InstallerUrl","Validation-Domain"
"NFC21.Writer.Portable","files.nfc-tag-shop.de","InstallerUrl","Validation-Domain"
"NICESoftware.AmazonDCVClient","d1uj6qtbmh3dt5.cloudfront.net","InstallerUrl","Validation-Domain"
"NICESoftware.AmazonDCVServer","d1uj6qtbmh3dt5.cloudfront.net","InstallerUrl","Validation-Domain"
"NICESoftware.AmazonDCVSessionManagerAgent","d1uj6qtbmh3dt5.cloudfront.net","InstallerUrl","Validation-Domain"
"NICESoftware.AmazonDCVVirtualDisplay","d1uj6qtbmh3dt5.cloudfront.net","InstallerUrl","Validation-Domain"
"NinjaCheetah.NUSGet","NinjaCheetah.NUSGet","PackageIdentifier","Policy-Test-2.5"
"NirSoft.IconsExtract","NirSoft.IconsExtract","PackageIdentifier","Policy-Test-2.7"
"NirSoft.ResourcesExtract","NirSoft.ResourcesExtract","PackageIdentifier","Policy-Test-2.7"
"NirSoft.UninstallView","NirSoft.UninstallView","PackageIdentifier","Validation-No-Executables"
"nistech.Qualli-life","download13.qualli.de","InstallerUrl","Validation-Domain"
"NIUBI.PartitionEditor.Enterprise","www.hdd-tool.com","InstallerUrl","Validation-Domain"
"NIUBI.PartitionEditor.Free","www.hdd-tool.com","InstallerUrl","Validation-Domain"
"NIUBI.PartitionEditor.Professional","www.hdd-tool.com","InstallerUrl","Validation-Domain"
"NIUBI.PartitionEditor.Server","www.hdd-tool.com","InstallerUrl","Validation-Domain"
"NIUBI.PartitionEditor.Technician","www.hdd-tool.com","InstallerUrl","Validation-Domain"
"nkdAgility.AzureDevOpsMigrationTools","nkdAgility.AzureDevOpsMigrationTools","PackageIdentifier","Policy-Test-2.7"
"nkdAgility.AzureDevOpsMigrationTools.Preview","nkdAgility.AzureDevOpsMigrationTools.Preview","PackageIdentifier","Policy-Test-2.7"
"NoMachine.NoMachine","NoMachine.NoMachine","PackageIdentifier","Policy-Test-2.5"
"NoMachine.NoMachine.CloudServer","NoMachine.NoMachine.CloudServer","PackageIdentifier","Policy-Test-2.5"
"NoMachine.NoMachine.EnterpriseClient","NoMachine.NoMachine.EnterpriseClient","PackageIdentifier","Policy-Test-2.5"
"NoMachine.NoMachine.EnterpriseCloudServer","NoMachine.NoMachine.EnterpriseCloudServer","PackageIdentifier","Policy-Test-2.5"
"NoMachine.NoMachine.EnterpriseCloudServerCluster","NoMachine.NoMachine.EnterpriseCloudServerCluster","PackageIdentifier","Policy-Test-2.5"
"NoMachine.NoMachine.EnterpriseDesktop","NoMachine.NoMachine.EnterpriseDesktop","PackageIdentifier","Policy-Test-2.5"
"NoMachine.NoMachine.SmallBusinessCloudServer","NoMachine.NoMachine.SmallBusinessCloudServer","PackageIdentifier","Policy-Test-2.5"
"NordSecurity.NordLocker","NordSecurity.NordLocker","PackageIdentifier","Policy-Test-2.5"
"nostar.DroidStar","pizzanbeer.net","InstallerUrl","Validation-Domain"
"Notion.NotionCalendar","download.todesktop.com","InstallerUrl","Validation-Domain"
"NovationDMS.LaunchkeyMK4Cubase","fael-downloads-prod.focusrite.com","InstallerUrl","Validation-Domain"
"NovationDMS.LaunchkeyMK4Cubase","NovationDMS.LaunchkeyMK4Cubase","PackageIdentifier","Validation-No-Executables"
"NRaas.Packer","www.dropbox.com","InstallerUrl","Validation-Domain"
"Nuclino.Nuclino","s3-eu-central-1.amazonaws.com","InstallerUrl","Validation-Domain"
"Nutstore.EO2","dc-pkg-cdn.jianguoyun.com","InstallerUrl","Validation-Domain"
"NVAccess.NVDA.Beta","NVAccess.NVDA.Beta","PackageIdentifier","Validation-No-Executables"
"Objective.Trapeze","s3-ap-southeast-2.amazonaws.com","InstallerUrl","Validation-Domain"
"obot-platform.obot","obot-platform.obot","PackageIdentifier","Policy-Test-2.7"
"OctopusData.Octoparse","OctopusData.Octoparse","PackageIdentifier","Policy-Test-2.7"
"OctopusData.Octoparse.CN","OctopusData.Octoparse.CN","PackageIdentifier","Policy-Test-2.7"
"OctopusData.Octoparse.CN","download.bazhuayu.com","InstallerUrl","validation-domain"
"ODA.ODADrawingsExplorer","www.opendesign.com","InstallerUrl","Validation-Domain"
"ODA.ODADrawingsExplorer","ODA.ODADrawingsExplorer","PackageIdentifier","Policy-Test-2.7"
"ODA.ODAFileConverter","www.opendesign.com","InstallerUrl","Validation-Domain"
"ODA.ODAViewer","www.opendesign.com","InstallerUrl","Validation-Domain"
"OdinoCano.3va","OdinoCano.3va","PackageIdentifier","Policy-Test-2.7"
"OdinoCano.3va","OdinoCano.3va","PackageIdentifier","Policy-Test-2.7"
"OK1DIX.VUSC4WIN","www.ok2kkw.com","InstallerUrl","Validation-Domain"
"OliverSchwendener.ueli","github.com","InstallerUrl","URL-Validation-Error"
"Onkyo.X-ME11DSPSoftware","cdn.shopify.com","InstallerUrl","Validation-Domain"
"OpenDataLab.MinerU","webpub.shlab.tech","InstallerUrl","Validation-Domain"
"OpenRGB.OpenRGB","codeberg.org","InstallerUrl","Validation-Domain"
"OpenRGB.OpenRGBEffectsPlugin","codeberg.org","InstallerUrl","Validation-Domain"
"OpenRGB.OpenRGBHardwareSyncPlugin","codeberg.org","InstallerUrl","Validation-Domain"
"OpenRGB.OpenRGBVisualMapPlugin","codeberg.org","InstallerUrl","Validation-Domain"
"OpenSourcePhysics.Tracker","physlets.org","InstallerUrl","Validation-Domain"
"Orica.SHOTPlus","downloads.blastiq.com","InstallerUrl","Validation-Domain"
"Orica.SHOTPlus.Tunnel","downloads.blastiq.com","InstallerUrl","Validation-Domain"
"Orica.SHOTPlus.Underground","downloads.blastiq.com","InstallerUrl","Validation-Domain"
"OSGeo.QGIS_LTR","qgis.org","InstallerUrl","URL-Validation-Error"
"OWASP.ThreatDragon","OWASP.ThreatDragon","PackageIdentifier","Policy-Test-2.8"
"PaloAltoNetworks.PrismaAccessBrowser","updates.talon-sec.com","InstallerUrl","Validation-Domain"
"paolosalvatori.ServiceBusExplorer","paolosalvatori.ServiceBusExplorer","PackageIdentifier","Policy-Test-2.7"
"paolosalvatori.ServiceBusExplorer.Preview","paolosalvatori.ServiceBusExplorer.Preview","PackageIdentifier","Policy-Test-2.7"
"ParanoiaWorks.PFTE","ParanoiaWorks.PFTE","PackageIdentifier","Policy-Test-2.7"
"PassMark.ImageUSB","www.osforensics.com","InstallerUrl","Validation-Domain"
"PassMark.OSFClone","www.osforensics.com","InstallerUrl","Validation-Domain"
"PassMark.OSFMount","www.osforensics.com","InstallerUrl","Validation-Domain"
"PassMark.VolatilityWorkbench","www.osforensics.com","InstallerUrl","Validation-Domain"
"PassMark.WirelessMon","PassMark.WirelessMon","PackageIdentifier","Policy-Test-2.7"
"PaytaLab.PassOrder","d2myxtdr0j6t4e.cloudfront.net","InstallerUrl","Validation-Domain"
"PCTI.OrphanRehomer.Scotland","apps.docman.com","InstallerUrl","Validation-Domain"
"pcvisit.pcvisitRemoteHost","d1kh5e79chg49w.cloudfront.net","InstallerUrl","Validation-Domain"
"pcvisit.pcvisitSupport","d1kh5e79chg49w.cloudfront.net","InstallerUrl","Validation-Domain"
"PerfectGym.DeviceIntegrator","PerfectGym.DeviceIntegrator","PackageIdentifier","Policy-Test-2.5"
"Perplexity.Perplexity","download.todesktop.com","InstallerUrl","Validation-Domain"
"Peters.Horizon","Peters.Horizon","PackageIdentifier","Policy-Test-1.2"
"Pexip.Pexip.Service","static.videxio.net","InstallerUrl","Validation-Domain"
"Philips.Interact","www.datocms-assets.com","InstallerUrl","Validation-Domain"
"Philips.SmartControl","gz-dlsw.tpv-tech.com","InstallerUrl","Validation-Domain"
"Philips.SpeechLive","speech-desktop-app-update.speech.com","InstallerUrl","Validation-Domain"
"Philips.SpeechLive.MSI","speech-desktop-app-update.speech.com","InstallerUrl","Validation-Domain"
"Phrase.Phrase","download.memsource.com","InstallerUrl","Validation-Domain"
"Pinnacle21.Pinnacle21.Community","dthfq9xldm1jq.cloudfront.net","InstallerUrl","Validation-Domain"
"Piriform.CCleaner","bits.avcdn.net","InstallerUrl","Validation-Domain"
"Piriform.CCleaner.Slim","bits.avcdn.net","InstallerUrl","Validation-Domain"
"PixPin.PixPin","PixPin.PixPin","PackageIdentifier","Possible-Duplicate"
"PixPin.PixPin.Beta","PixPin.PixPin.Beta","PackageIdentifier","Possible-Duplicate"
"Playdate.Mirror","download.panic.com","InstallerUrl","Validation-Domain"
"pljones.s3pe","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"PMDSoftware.HEICConverter","pub-ed7cb43c06ce49939ef45cab106471bd.r2.dev","InstallerUrl","Validation-Domain"
"PopcornTime.Popcorn-Time","PopcornTime.Popcorn-Time","PackageIdentifier","Policy-Test-2.7"
"PortableApps.PortableAppsPlatform","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"PostgreSQL.PostgreSQL.13","get.enterprisedb.com","InstallerUrl","Validation-Domain"
"PostgreSQL.PostgreSQL.14","get.enterprisedb.com","InstallerUrl","Validation-Domain"
"PostgreSQL.PostgreSQL.15","get.enterprisedb.com","InstallerUrl","Validation-Domain"
"PostgreSQL.PostgreSQL.17","get.enterprisedb.com","InstallerUrl","Validation-Domain"
"PostgreSQL.PostgreSQL.18","get.enterprisedb.com","InstallerUrl","Validation-Domain"
"Power-user.Power-user","powerusersoftware.com","InstallerUrl","Validation-Domain"
"PRelectronics.PReset","PRelectronics.PReset","PackageIdentifier","Policy-Test-1.2"
"PressReader.PressReader.Classic","cache-scripts.pressdisplay.com","InstallerUrl","Validation-Domain"
"PrettyOakTree.EXIFmod","PrettyOakTree.EXIFmod","PackageIdentifier","Policy-Test-1.2"
"Privax.HMAVPN","www.hidemyass.com","InstallerUrl","Validation-Domain"
"ProgdigySoftwareS.A.R.L.CDisplayEx","ProgdigySoftwareS.A.R.L.CDisplayEx","PackageIdentifier","Policy-Test-2.5"
"ProjectLibre.ProjectLibre","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"Prometheus.WindowsExporter","Prometheus.WindowsExporter","PackageIdentifier","Policy-Test-2.7"
"Psi.Psi","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"PulseHD.PulseHD","storage.googleapis.com","InstallerUrl","Validation-Domain"
"PVS-Studio.PVS-Studio","PVS-Studio.PVS-Studio","PackageIdentifier","Policy-Test-2.7"
"PXStudio.OpenPnt","codeberg.org","InstallerUrl","Validation-Domain"
"Pyonkichi.CLaunch","ss1.xrea.com","InstallerUrl","Validation-Domain"
"PyPy.PyPy.2.7","downloads.python.org","InstallerUrl","Validation-Domain"
"PyPy.PyPy.3.10","downloads.python.org","InstallerUrl","Validation-Domain"
"PyPy.PyPy.3.11","downloads.python.org","InstallerUrl","Validation-Domain"
"PyPy.PyPy.3.6","downloads.python.org","InstallerUrl","Validation-Domain"
"PyPy.PyPy.3.7","downloads.python.org","InstallerUrl","Validation-Domain"
"PyPy.PyPy.3.9","downloads.python.org","InstallerUrl","Validation-Domain"
"qBittorrent.qBittorrent","sourceforge.net","InstallerUrl","Validation-Domain"
"qBittorrent.qBittorrent.lt2","sourceforge.net","InstallerUrl","Validation-Domain"
"qingchencloud.cftunnel","qingchencloud.cftunnel","PackageIdentifier","Policy-Test-2.7"
"Qingfeng.HeyboxChat","macc.max-c.com","InstallerUrl","Validation-Domain"
"QingJ01.Pebble","QingJ01.Pebble","PackageIdentifier","Policy-Test-2.7"
"QuestPDF.Companion","QuestPDF.Companion","PackageIdentifier","Policy-Test-2.7"
"RaisingTheFloor.Morphic","d23vryjv7k8eyb.cloudfront.net","InstallerUrl","Validation-Domain"
"Rakuten.Viber","Rakuten.Viber","PackageIdentifier","Policy-Test-2.5"
"RayHinchliffe.SIV","delivery2.filecroco.com","InstallerUrl","Validation-Domain"
"RbDevOps.HMPraxis","downloads.rb-devops.com","InstallerUrl","Validation-Domain"
"ReactOS.RosBE","ReactOS.RosBE","PackageIdentifier","Policy-Test-2.5"
"REALiX.HWiNFO","www.sac.sk","InstallerUrl","Validation-Domain"
"RealNetworks.RealPlayer","cache-download.real.com","InstallerUrl","Validation-Domain"
"RedisInsight.RedisInsight","s3.amazonaws.com","InstallerUrl","Validation-Domain"
"Remeha.PRO","pcstwinget.blob.core.windows.net","InstallerUrl","Validation-Domain"
"ReversingLabs.SAFEViewer","downloads.secure.software","InstallerUrl","Validation-Domain"
"Revopoint.RevoDesign","www.quicksurface.com","InstallerUrl","Validation-Domain"
"RHash.RHash","downloads.sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"Rheoecho.leafsheep","codeberg.org","InstallerUrl","Validation-Domain"
"RigSmith.ShipRig","RigSmith.ShipRig","PackageIdentifier","Policy-Test-1.2"
"Ringler.SnapformViewer","mirror1.steuersoftware.ch","InstallerUrl","Validation-Domain"
"Roblox.RobloxStudio","setup.rbxcdn.com","InstallerUrl","Validation-Domain"
"Robomatter.ROBOTC.LEGOMindstorms","www.robotvirtualworlds.com","InstallerUrl","Validation-Domain"
"Robomatter.ROBOTC.VEXRobotics","www.robotvirtualworlds.com","InstallerUrl","Validation-Domain"
"Robomatter.RobotVirtualWorlds.OperationReset","Robomatter.RobotVirtualWorlds.OperationReset","PackageIdentifier","Policy-Test-1.2"
"RossRidge.mymc","www.csclub.uwaterloo.ca:11068","InstallerUrl","Validation-Domain"
"RoxyBrowser.RoxyBrowser","sgp1.vultrobjects.com","InstallerUrl","Validation-Domain"
"rullerzhou-afk.clawd-on-desk","rullerzhou-afk.clawd-on-desk","PackageIdentifier","Policy-Test-2.7"
"rumyp.donkeytype","rumyp.donkeytype","PackageIdentifier","Policy-Test-2.9"
"RystadEnergy.CubeBrowser","RystadEnergy.CubeBrowser","PackageIdentifier","Validation-Domain"
"SaeraSoft.CaesiumCLT","SaeraSoft.CaesiumCLT","PackageIdentifier","Policy-Test-2.9"
"SakuraFrp.SakuraLauncher","nya.globalslb.net","InstallerUrl","Validation-Domain"
"SaltStack.SaltMinion","packages.broadcom.com","InstallerUrl","Validation-Domain"
"SalvatoreSorvillo.VistaCare","SalvatoreSorvillo.VistaCare","PackageIdentifier","Policy-Test-1.2"
"Samsung.Odin","xdaforums.com","InstallerUrl","Validation-Domain"
"SAP.btp","tools.hana.ondemand.com","InstallerUrl","Validation-Domain"
"SatSignal.Runtimes","SatSignal.Runtimes","PackageIdentifier","Validation-No-Executables"
"SBCL.SBCL","prdownloads.sourceforge.net","InstallerUrl","Validation-Domain"
"SchoolCraft.WorksheetCrafter","www.hidrive.strato.com","InstallerUrl","Validation-Domain"
"Schrodinger.PyMOL","storage.googleapis.com","InstallerUrl","Validation-Domain"
"SCS.Alpha","www.p4dragon.com","InstallerUrl","Validation-Domain"
"sdercolin.recstar","sdercolin.recstar","PackageIdentifier","Policy-Test-1.8"
"Seafile.Seadrive","s3.eu-central-1.amazonaws.com","InstallerUrl","Validation-domain"
"Seafile.Seadrive","sos-ch-dk-2.exo.io","InstallerUrl","Validation-Domain"
"Seafile.Seafile","sos-ch-dk-2.exo.io","InstallerUrl","Validation-Domain"
"Seiraiyu.Keon","kisenon.com","InstallerUrl","Validation-Domain"
"SejinChun.Imagine","www.nyam.pe.kr","InstallerUrl","Validation-Domain"
"selftitledstudio.Fey","download.gamejolt.net","InstallerUrl","Validation-Domain"
"SenseTime.ads-cli","quark.aoss.cn-sh-01.sensecoreapi-oss.cn","InstallerUrl","Validation-Domain"
"SevIQ.ThemeToggle","SevIQ.ThemeToggle","PackageIdentifier","Policy-Test-2.7"
"Shade.Shade","storage.googleapis.com","InstallerUrl","Validation-Domain"
"Shemeshg.MidiRouterClient","downloads.sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"Shemeshg.PassSimple ","downloads.sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"shihuili1218.RSSH","shihuili1218.RSSH","PackageIdentifier","Policy-Test-2.7"
"ShiningLight.OpenSSL","slproweb.com","InstallerUrl","Validation-Domain"
"ShiningLight.OpenSSL.Dev","slproweb.com","InstallerUrl","Validation-Domain"
"shinovon.KEmnn","shinovon.KEmnn","PackageIdentifier","Validation-No-Executables"
"SiarheiKuchuk.ScreenshotAnnotator","SiarheiKuchuk.ScreenshotAnnotator","PackageIdentifier","Policy-Test-2.9"
"SiarheiKuchuk.ScreenshotAnnotator","SiarheiKuchuk.ScreenshotAnnotator","PackageIdentifier","Policy-Test-2.7"
"SignerLabs.Klee.CPU ","dvnr1hi9fanyr.cloudfront.net","InstallerUrl","Validation-Domain"
"SignerLabs.Klee.CUDA","dvnr1hi9fanyr.cloudfront.net","InstallerUrl","Validation-Domain"
"Signiant.Kyno","cdn.lesspain.software","InstallerUrl","Validation-Domain"
"Silhouette.SilhouetteStudio","d62nvtdcnsm38.cloudfront.net","InstallerUrl","Validation-Domain"
"SillyKoalaHugs.BabySmash","sillykoala.eu.org","InstallerUrl","Validation-Domain"
"SillyKoalaHugs.FerrariCreator","sillykoala.eu.org","InstallerUrl","Validation-Domain"
"SillyKoalaHugs.IdleEucalytus","sillykoala.eu.org","InstallerUrl","Validation-Domain"
"SillyKoalaHugs.UndeadKoalasAttack","sillykoala.eu.org","InstallerUrl","Validation-Domain"
"SimonG4ELI.SDR-Radio.Beta","www.dropbox.com","InstallerUrl","Validation-Domain"
"SimonG4ELI.SDR-Television","www.dropbox.com","InstallerUrl","Validation-Domain"
"SimpleTex.SimpleTex","gitee.com","InstallerUrl","Validation-Domain"
"sixspot.freescan","drive.google.com","InstallerUrl","Validation-Domain"
"SJMC.SJMCL","mc.sjtu.cn","InstallerUrl","Validation-Domain"
"Slite.Slite","download.todesktop.com","InstallerUrl","Validation-Domain"
"slp-studio.LinuxPractice","slp-studio.LinuxPractice","PackageIdentifier","Possible-Duplicate"
"SmartBear.ReadyAPI","dl.eviware.com","InstallerUrl","Validation-Domain"
"SmartBear.ReadyAPILoadUIAgent","dl.eviware.com","InstallerUrl","Validation-Domain"
"SmartBear.ReadyAPITestEngine","dl.eviware.com","InstallerUrl","Validation-Domain"
"SmartBear.ReadyAPIVirtServer","dl.eviware.com","InstallerUrl","Validation-Domain"
"Snowflake.SnowflakeCLI","Snowflake.SnowflakeCLI","PackageIdentifier","Policy-Test-2.7"
"Softpcapps.MaximizeAlways","www.4dots-software.com","InstallerUrl","Validation-Domain"
"Softpcapps.MinimizetoTrayTool","www.4dots-software.com","InstallerUrl","Validation-Domain"
"Softpcapps.MinimizetoTrayTool","Softpcapps.MinimizetoTrayTool","PackageIdentifier","Policy-Test-2.7"
"Softplicity.PDFCombinePro","www.coolutils.com","InstallerUrl","Validation-Domain"
"Softplicity.TotalAudioConverter","Softplicity.TotalAudioConverter","PackageIdentifier","Policy-Test-2.8"
"Softplicity.TotalAudioConverter","www.coolutils.com","InstallerUrl","Validation-Domain"
"Softplicity.TotalAudioConverter","Softplicity.TotalAudioConverter","PackageIdentifier","Policy-Test-2.3"
"Softplicity.TotalCADConverter","www.coolutils.com","InstallerUrl","Validation-Domain"
"Softplicity.TotalCSVConverter","www.coolutils.com","InstallerUrl","Validation-Domain"
"Softplicity.TotalExcelConverter","www.coolutils.com","InstallerUrl","Validation-Domain"
"Softplicity.TotalMailConverter","www.coolutils.com","InstallerUrl","Validation-Domain"
"Softplicity.TotalMailConverterPro","www.coolutils.com","InstallerUrl","Validation-Domain"
"Softplicity.TotalMovieConverter","www.coolutils.com","InstallerUrl","Validation-Domain"
"Softplicity.TotalOutlookConverter","www.coolutils.com","InstallerUrl","Validation-Domain"
"Softplicity.TotalOutlookConverterPro","www.coolutils.com","InstallerUrl","Validation-Domain"
"Softplicity.TotalPDFConverter","www.coolutils.com","InstallerUrl","Validation-Domain"
"Softplicity.TotalThunderbirdConverter","www.coolutils.com","InstallerUrl","Validation-Domain"
"Softplicity.TotalThunderbirdConverterPro","www.coolutils.com","InstallerUrl","Validation-Domain"
"Softplicity.TotalXMLConverter","www.coolutils.com","InstallerUrl","Validation-Domain"
"SolidClouds.Frontiers","starbornecdn.azureedge.net","InstallerUrl","Validation-Domain"
"Solidigm.StorageTool","sdmsdfwdriver.blob.core.windows.net","InstallerUrl","Validation-Domain"
"SonicWall.CloudSecureEdge","www.banyanops.com","InstallerUrl","Validation-Domain"
"Sony.XperiaCompanion","Sony.XperiaCompanion","PackageIdentifier","Policy-Test-1.2"
"sourcegit-scm.SourceGit","sourcegit-scm.SourceGit","PackageIdentifier","Validation-No-Executables"
"SouthRiverTechnologies.WebDrive","srtcdnstorage.blob.core.windows.net","InstallerUrl","Validation-Domain"
"Sparkol.VideoScribe","s3.amazonaws.com","InstallerUrl","Validation-Domain"
