"PackageIdentifier","ManifestValue","ManifestKey","RemoveLabel"
"srwi.EverythingToolbar.Launcher","srwi.EverythingToolbar.Launcher","PackageIdentifier","Possible-Duplicate"
"StanleyBlack&Decker.DewaltDesignAssist","ddawebsite-prod.azurewebsites.net","InstallerUrl","Validation-Domain"
"StartIsBack.StartAllBack","StartIsBack.StartAllBack","PackageIdentifier","Policy-Test-2.9"
"StartIsBack.StartAllBack","StartIsBack.StartAllBack","PackageIdentifier","Policy-Test-2.7"
"Steady.Steady","download.todesktop.com","InstallerUrl","Validation-Domain"
"Stellantis.PeugeotUpdate","d1tik0o5ahgjm.cloudfront.net","InstallerUrl","Validation-Domain"
"StellarDataRecovery.StellarPhotoRecovery","StellarDataRecovery.StellarPhotoRecovery","PackageIdentifier","Policy-Test-2.5"
"Stellarium.Stellarium","Stellarium.Stellarium","PackageIdentifier","Policy-Test-2.7"
"Stevenaaus.ScidvsPC","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"StevenMayall.MusicBee","StevenMayall.MusicBee","PackageIdentifier","Validation-No-Executables"
"Stilog.VPDeskLauncher","www.visual-planning.com","InstallerUrl","Validation-Domain"
"streamingdv.PXPlay","streamingdv.PXPlay","PackageIdentifier","Validation-Agreement-Domain"
"Streamio.StreamioV4","www.strem.io","InstallerUrl","Validation-Domain"
"Stremio.StremioService","dl.strem.io","InstallerUrl","Validation-Domain"
"Summa.ColigoConnectConfigurationTool","downloadcloudcti.blob.core.windows.net","InstallerUrl","Validation-Domain"
"Summay.Sunsama","download.todesktop.com","InstallerUrl","Validation-Domain"
"SunspireStudios.TuxRacer","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"SURF.LetsConnectClient","codeberg.org","InstallerUrl","Validation-Domain"
"Surfshark.Surfshark","Surfshark.Surfshark","PackageIdentifier","Policy-Test-2.3"
"SUSE.openSUSE.Leap.15.6","publicwsldistros.blob.core.windows.net","InstallerUrl","Validation-Domain"
"SUSE.openSUSE.Tumbleweed","publicwsldistros.blob.core.windows.net","InstallerUrl","Validation-Domain"
"SUSE.SUSE.15SP6","publicwsldistros.blob.core.windows.net","InstallerUrl","Validation-Domain"
"SylvainRougeaux.Echosync","api.luminescence-software.org","InstallerUrl","Validation-Domain"
"SylvainRougeaux.Metatogger","api.luminescence-software.org","InstallerUrl","Validation-Domain"
"SyncTERM.SyncTERM","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"TableClothProject.TableCloth","TableClothProject.TableCloth","PackageIdentifier","Policy-Test-1.8"
"Tachosys.digiCardResort","Tachosys.digiCardResort","PackageIdentifier","Possible-Duplicate"
"Tachosys.digiCentral","Tachosys.digiCentral","PackageIdentifier","Possible-Duplicate"
"Tachosys.digiCentralArchiveSync","Tachosys.digiCentralArchiveSync","PackageIdentifier","Possible-Duplicate"
"Tachosys.digiCentralAuthenticate","Tachosys.digiCentralAuthenticate","PackageIdentifier","Possible-Duplicate"
"Tachosys.digiConnect","Tachosys.digiConnect","PackageIdentifier","Possible-Duplicate"
"Tachosys.digiConnect","Tachosys.digiConnect","PackageIdentifier","Possible-Duplicate"
"Tachosys.TachographFileViewer","Tachosys.TachographFileViewer","PackageIdentifier","Possible-Duplicate"
"Tandem.Tandem","download.todesktop.com","InstallerUrl","Validation-Domain"
"TandemHealth.Tandem","TandemHealth.Tandem","PackageIdentifier","Policy-Test-2.9"
"TandemHealth.Tandem.MSI","TandemHealth.Tandem","PackageIdentifier","Policy-Test-2.9"
"Taozuhong.KangarooMariaDB","Taozuhong.KangarooMariaDB","PackageIdentifier","Possible-Duplicate"
"Taozuhong.KangarooMySQL","Taozuhong.KangarooMySQL","PackageIdentifier","Possible-Duplicate"
"Taozuhong.KangarooMySQL","Taozuhong.KangarooMySQL","PackageIdentifier","Possible-Duplicate"
"Taozuhong.KangarooSQLServer","Taozuhong.KangarooSQLServer","PackageIdentifier","Possible-Duplicate"
"TASKING.winIDEA","www.isystem.com","InstallerUrl","Validation-Domain"
"TeamFON.TeamSIP2go","TeamFON.TeamSIP2go","PackageIdentifier","Validation-No-Executables"
"Technelysium.Chromas","Technelysium.Chromas","PackageIdentifier","Policy-Test-1.8"
"Technelysium.Chromas.Pro","Technelysium.Chromas.Pro","PackageIdentifier","Policy-Test-1.8"
"Tencent.FanLive","d3g.qq.com","InstallerUrl","Validation-Domain"
"Tencent.ima-copilot","app-dl.ima.qq.com","InstallerUrl","Validation-Domain"
"Tencent.QClaw","cdn.m.qq.com","InstallerUrl","Validation-Domain"
"Tencent.WorkBuddy","download.codebuddy.cn","InstallerUrl","Validation-Domain"
"terrymacdonald.DisplayMagician","terrymacdonald.DisplayMagician","PackageIdentifier","Policy-Test-1.2"
"TexasInstruments.FusionDigitalPowerDesigner","software-dl.ti.com","InstallerUrl","Validation-Domain"
"TexasInstruments.TI-Admin","education.ti.com","InstallerUrl","Validation-Domain"
"TexasInstruments.TI-Nspire.CXCASStudent","education.ti.com","InstallerUrl","Validation-Domain"
"TexasInstruments.TI-Nspire.CXPremiumTeacher","education.ti.com","InstallerUrl","Validation-Domain"
"TexasInstruments.TI-Nspire.CXStudent","education.ti.com","InstallerUrl","Validation-Domain"
"TexasInstruments.TI-SmartView.TI-84Plus","education.ti.com","InstallerUrl","Validation-Domain"
"Thales.SafeNetAuthenticationClient","www.digicert.com","InstallerUrl","Validation-Domain"
"TheBlind.T-Shell","gitee.com","InstallerUrl","Validation-Domain"
"TheCryptTeam.Crypt","www.dropbox.com","InstallerUrl","Validation-Domain"
"Thegrideon.AccessForensics","Thegrideon.AccessForensics","PackageIdentifier","Policy-Test-1.2"
"TheOSCARTeam.OSCAR","www.sleepfiles.com","InstallerUrl","Validation-Domain"
"Thorlabs.CCT","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.Chrolis","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.ChrolisDeviceDriver","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.ChrolisInstrumentDriver","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.EXULUS-SE1","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.FSLControl","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.FWxC","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.HPLS","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.Joystick","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.KLC","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.Kurios","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.LCC25","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.LK220","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.MC2000","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.MC2000B","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.MCLS1","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.MCLS2","www.thorlabs.com","InstallerUrl","Validation-Domain"
"Thorlabs.MCM301","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.MEMSVCSEL","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.PACU2","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.PCD1K","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.PDXC","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.QEPAS","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.S4FC","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.S5FC","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.S7FC","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.SC10","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.SLS60x","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.SLS701","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.SPDC810","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.TC200","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.TC300B","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.ThorAOControl","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.ThorlabsDeviceSDK","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.TSP01","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.upSERIES","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"Thorlabs.xPlatform","thin01mstroc282prod.dxcloud.episerver.net","InstallerUrl","Validation-Domain"
"tibbo.ioninja","tibbo.ioninja","PackageIdentifier","Policy-Test-2.5"
"TigerVNC.TigerVNC","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"tinySA.tinySA","dfu.tinydevices.org","InstallerUrl","Validation-Domain"
"TORTUSAI.TORTUS","storage.googleapis.com","InstallerUrl","Validation-Domain"
"TrackerSoftware.PDF-Tools","TrackerSoftware.PDF-Tools","PackageIdentifier","Possible-Duplicate"
"Trimble.SketchUpViewer","Trimble.SketchUpViewer","PackageIdentifier","Policy-Test-1.2"
"Trimble.TrimbleConnect","download.tekla.com","InstallerUrl","Validation-Domain"
"TristanTang.AgentIsland","TristanTang.AgentIsland","PackageIdentifier","Policy-Test-1.2"
"Trust1Team.Trust1Connector","storage.googleapis.com","InstallerUrl","Validation-Domain"
"tsuchim.ImeKeysForUS","tsuchim.ImeKeysForUS","PackageIdentifier","Policy-Test-2.7"
"TUG.TeXworks","TUG.TeXworks","PackageIdentifier","Policy-Test-1.2"
"tumic0.GPXSee","sourceforge.net","InstallerUrl","Validation-Domain"
"TuneIn.TuneIn","gemini-desktop-prod.s3.us-west-2.amazonaws.com","InstallerUrl","Validation-Domain"
"Typst.Typst","Typst.Typst","PackageIdentifier","Policy-Test-1.2"
"Ubiquiti.IdentityDesktop.Endpoint","fw-download.ubnt.com","InstallerUrl","Validation-Domain"
"Ubiquiti.IdentityDesktop.Enterprise","fw-download.ubnt.com","InstallerUrl","Validation-Domain"
"Ubiquiti.UniFiNetworkServer","dl.ui.com","InstallerUrl","Validation-Domain"
"Ubisoft.Chroma","raw.githubusercontent.com","InstallerUrl","Validation-Domain"
"Ubisoft.Connect","static3.cdn.ubi.com","InstallerUrl","Validation-Domain"
"UderzoSoftware.SpaceSniffer","www.uderzo.it","InstallerUrl","Validation-Domain"
"UGREEN.UGREENNAS","","InstallerUrl","Validation-Domain"
"undergroundwires.privacy.sexy","undergroundwires.privacy.sexy","PackageIdentifier","Policy-Test-2.7"
"unhchabo.FlacSquisher","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"UnicornSoft.UnicornHTTPS","UnicornSoft.UnicornHTTPS","PackageIdentifier","Policy-Test-2.7"
"Unifaun.UnifaunOnlinePrinter","delivery-clientinstall.s3.eu-north-1.amazonaws.com","InstallerUrl","Validation-Domain"
"UprightLabs.ListerConnect","s3.us-east-1.amazonaws.com","InstallerUrl","Validation-Domain"
"UweSieber.ComPortInfo","UweSieber.ComPortInfo","PackageIdentifier","Policy-Test-2.7"
"UweSieber.ComPortInfo","UweSieber.ComPortInfo","PackageIdentifier","Policy-Test-1.2"
"UweSieber.UsbDriveInfo","UweSieber.UsbDriveInfo","PackageIdentifier","Policy-Test-2.7"
"Uzero.ScanScan","cdn.desktop.baimiaoapp.com","InstallerUrl","Validation-Domain"
"VCCLive.VCCLiveDesk","VCCLive.VCCLiveDesk","PackageIdentifier","Possible-Duplicate"
"Vector35.BinaryNinja","Vector35.BinaryNinja","PackageIdentifier","Policy-Test-2.5"
"Verizon.VerizonCloud","mediamanagerpc.vzw.com","InstallerUrl","Validation-Domain"
"Vernier.LoggerLite","d1zt81d93mquk0.cloudfront.net","InstallerUrl","Validation-Domain"
"ViewSonic.AirSyncSender","store2.myviewboard.com","InstallerUrl","Validation-Domain"
"Virtuworks.MSPControlAutopilot","mspcontrolrepo.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.IvonaVoicePack.Danish","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.IvonaVoicePack.Dutch","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.IvonaVoicePack.English.American","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.IvonaVoicePack.English.British","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.IvonaVoicePack.English.Other","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.IvonaVoicePack.French","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.IvonaVoicePack.German","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.IvonaVoicePack.Italian","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.IvonaVoicePack.Norwegian","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.IvonaVoicePack.Polish","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.IvonaVoicePack.Portuguese","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.IvonaVoicePack.Romanian","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.IvonaVoicePack.Russian","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.IvonaVoicePack.Spanish","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.IvonaVoicePack.Swedish","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.IvonaVoicePack.Turkish","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.IvonaVoicePack.Welsh","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Arabic","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Catalan","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Chinese","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Czech","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Danish","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Dutch","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.English","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Finnish","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.French","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Gaelic","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.German","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Greek","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Hindi","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Hungarian","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Italian","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Japanese","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Korean","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Norwegian","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Polish","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Portuguese","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Romanian","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Russian","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Slovak","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Spanish","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Swedish","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Thai","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VisionAid.NuanceVocalizerVoicePack.Turkish","visoftware.blob.core.windows.net","InstallerUrl","Validation-Domain"
"VitalijFedichev.NFSServer","cyfuture.dl.sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"VK.VKWorkspace","hb.bizmrg.com","InstallerUrl","Validation-Domain"
"VoSoft.VicDiary","gitee.com","InstallerUrl","Validation-Domain"
"VovSoft.BatchTranslator","VovSoft.BatchTranslator","PackageIdentifier","Policy-Test-1.8"
"VovSoft.CollectURL","VovSoft.CollectURL","PackageIdentifier","Policy-Test-2.7"
"VovSoft.HealthBreakReminder","VovSoft.HealthBreakReminder","PackageIdentifier","Policy-Test-1.2"
"VovSoft.KeystrokeVisualizer","VovSoft.KeystrokeVisualizer","PackageIdentifier","Policy-Test-2.7"
"VovSoft.SpeechToTextConverter","VovSoft.SpeechToTextConverter","PackageIdentifier","Policy-Test-1.8"
"VovSoft.SubtitleTranslator","VovSoft.SubtitleTranslator","PackageIdentifier","Policy-Test-1.8"
"Wagnardsoft.DisplayDriverUninstaller","Wagnardsoft.DisplayDriverUninstaller","PackageIdentifier","Validation-No-Executables"
"wanou067.MazeLauncher","mazecity.eu","InstallerUrl","Validation-Domain"
"WebCatalogLtd.Switchbar","webcatalog.io","InstallerUrl","Validation-Domain"
"WEBNSNM.terminalManage","WEBNSNM.terminalManage","PackageIdentifier","Policy-Test-2.7"
"Webstudio.Webstudio","Webstudio.Webstudio","PackageIdentifier","Possible-Duplicate"
"WeCreat.MakeIt","WeCreat.MakeIt","PackageIdentifier","Policy-Test-1.2"
"WesternDigital.Kitfox","downloads.wdc.com","InstallerUrl","Validation-Domain"
"WestWind.DocumentationMonster","raw.githubusercontent.com","InstallerUrl","Validation-Domain"
"WetOtter44.StrawberryMusicPlayer.MinGW","codeberg.org","InstallerUrl","Validation-Domain"
"WetOtter44.StrawberryMusicPlayer.MSVC","codeberg.org","InstallerUrl","Validation-Domain"
"Wibu-Systems.CodeMeterRuntimeKit","www.wibu.com","InstallerUrl","Validation-Domain"
"WikimediaProject.AutoWikiBrowser","deac-riga.dl.sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"WinEdtTeam.WinEdt","WinEdtTeam.WinEdt","PackageIdentifier","Policy-Test-1.2"
"WinEst.WinEst","drive.usercontent.google.com","InstallerUrl","Validation-Domain"
"WingItGames.CloudtrailIslands","download.gamejolt.net","InstallerUrl","Validation-Domain"
"WinUAE.WinUAE","download.abime.net","InstallerUrl","Validation-Domain"
"WiresharkFoundation.Stratoshark","1.na.dl.wireshark.org","InstallerUrl","Validation-Domain"
"WiseCleaner.WiseX","WiseCleaner.WiseX","PackageIdentifier","Policy-Test-2.7"
"WolfgangBuescher.rsNTP","www.qsl.net","InstallerUrl","Validation-Domain"
"Wondershare.Mockitt.CN","cdn-release.modao.cc","InstallerUrl","Validation-Domain"
"Wondershare.Mockitt.CN","Wondershare.Mockitt.CN","PackageIdentifier","Validation-No-Executables"
"wpdos.PDFtoPrinter","mendelson.org","InstallerUrl","Validation-Domain"
"wpdos.PDFtoPrinter","wpdos.PDFtoPrinter","PackageIdentifier","Policy-Test-2.9"
"WSUSOfflineUpdate.CommunityEdition","gitlab.com","InstallerUrl","Validation-Domain"
"xAI.GrokBuild","x.ai","InstallerUrl","Validation-Domain"
"Xersin.Sumsie","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"Xerxes-2.ClewdR","Xerxes-2.ClewdR","PackageIdentifier","Policy-Test-2.7"
"Xiaocai.MiniCADDraw","clientdown.appol.com","InstallerUrl","Validation-Domain"
"Xiaocai.MiniCADSee","clientdown.appol.com","InstallerUrl","Validation-Domain"
"XiaoweiCloud.CalendarTask","download.xdiarys.com","InstallerUrl","Validation-Domain"
"XnSoft.XnConvert","XnSoft.XnConvert","PackageIdentifier","Policy-Test-1.2"
"XnSoft.XnConvert","download.xnview.com","InstallerUrl","Validation-Domain"
"XnSoft.XnResize","download.xnview.com","InstallerUrl","Validation-Domain"
"XTLS.Xray-core","XTLS.Xray-core","PackageIdentifier","Policy-Test-2.7"
"XxDoomsdayxX.GitPulse","XxDoomsdayxX.GitPulse","PackageIdentifier","Policy-Test-2.7"
"YABE.YetAnotherBacnetExplorer","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"Yealink.YealinkUSBConnect.CN","resource.ymcs.ylcloud.com","InstallerUrl","Validation-Domain"
"Yerong.OfficeToolPlus","otp.landian.vip","InstallerUrl","Validation-Domain"
"YohanesOkta.OctaCoreUtils","YohanesOkta.OctaCoreUtils","PackageIdentifier","Policy-Test-2.9"
"Youda008.DoomRunner","Youda008.DoomRunner","PackageIdentifier","Policy-Test-1.2"
"YouXiao.YXFile","zhcy.oss-cn-hangzhou.aliyuncs.com","InstallerUrl","Validation-Domain"
"yt-dlp.FFmpeg","yt-dlp.FFmpeg","PackageIdentifier","Validation-No-Executables"
"Yuanfudao.Yuanfudao","apphub.fbcontent.cn","InstallerUrl","Validation-Domain"
"Yubico.YubiKeySmartCardMinidriver","Yubico.YubiKeySmartCardMinidriver","PackageIdentifier","Validation-No-Executables"
"Z-DBackup.Z-Cron","z-download.de","InstallerUrl","Validation-Domain"
"zadjii.ObsidianNotesExtension","zadjii.ObsidianNotesExtension","PackageIdentifier","Policy-Test-2.7"
"zelenkov.WixTrim","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"ZeroClawLabs.ZeroClaw","ZeroClawLabs.ZeroClaw","PackageIdentifier","Policy-Test-2.7"
"ZhipuAI.AutoClaw","autoglm.aminer.cn","InstallerUrl","Validation-Domain"
"ZhipuAI.AutoClaw","ZhipuAI.AutoClaw","PackageIdentifier","Policy-Test-2.7"
"ZivverB.V.ZivverOfficePlugin","ZivverB.V.ZivverOfficePlugin","PackageIdentifier","Validation-No-Executables"
"Zoho.Meeting","d1ctjwn89mb7yf.cloudfront.net","InstallerUrl","Validation-Domain"
"Zortrax.ZSuite","Zortrax.ZSuite","PackageIdentifier","Policy-Test-2.5"
"zTools.zTools","zTools.zTools","PackageIdentifier","Policy-Test-2.7"
